first_name,last_name,position,nationality,team_name
Connor,McDavid,Center,Canadian,Oilers
Leon,Draisaitl,Center,German,Oilers
Nathan,MacKinnon,Center,Canadian,Avalanche
Cale,Makar,Defenseman,Canadian,Avalanche
Auston,Matthews,Center,American,Maple Leafs
Mitch,Marner,Right Wing,Canadian,Maple Leafs
John,Tavares,Center,Canadian,Maple Leafs
Morgan,Rielly,Defenseman,Canadian,Maple Leafs
David,Pastrnak,Right Wing,Czech,Bruins
Brad,Marchand,Left Wing,Canadian,Bruins
Patrice,Bergeron,Center,Canadian,Bruins
Charlie,McAvoy,Defenseman,American,Bruins
Sidney,Crosby,Center,Canadian,Penguins
Evgeni,Malkin,Center,Russian,Penguins
Jake,Guentzel,Left Wing,American,Penguins
Kris,Letang,Defenseman,Canadian,Penguins
Alex,Ovechkin,Left Wing,Russian,Capitals
Nicklas,Backstrom,Center,Swedish,Capitals
John,Carlson,Defenseman,American,Capitals
TJ,Oshie,Right Wing,American,Capitals
Nikita,Kucherov,Right Wing,Russian,Lightning
Steven,Stamkos,Center,Canadian,Lightning
Victor,Hedman,Defenseman,Swedish,Lightning
Andrei,Vasilevskiy,Goalie,Russian,Lightning
Matthew,Tkachuk,Left Wing,American,Flames
Elias,Lindholm,Center,Swedish,Flames
Mark,Giordano,Defenseman,Canadian,Flames
Jacob,Markstrom,Goalie,Swedish,Flames
Elias,Pettersson,Center,Swedish,Canucks
Quinn,Hughes,Defenseman,American,Canucks
